id;LOCphy_C;MVG_C;Volume_C;MI_C;qwen2_5_coder_32b_SLOC_R;qwen2_5_coder_32b_Cyclomatic_R;qwen2_5_coder_32b_Volume_R;qwen2_5_coder_32b_MI_R;qwen2_5_coder_32b_total_unsafe_block_R;qwen2_5_coder_32b_avg_unsafe_stmt_R;qwen2_5_coder_32b_total_uniq_type_R
transcoder-set:COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1_prep:f_filled;1.0;1.0;22.4588;154.589;4.0;1.0;31.69925001442312;130.33930763674556;0;0.0;1
transcoder-set:CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT_prep:f_gold;8.0;2.0;271.029;107.721;10.0;2.0;245.1751010249378;104.62786369617702;0;0.0;2
transcoder-set:MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
json.h:allow_inf_and_nan_prep:json_write_minified;26.0;6.0;666.458;83.0286;26.0;6.0;779.6510185756349;82.21283476514316;0;0.0;5
transcoder-set:SUM_SERIES_ALTERNATE_SIGNED_SQUARES_AP_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;188.86964917948671;125.71898405435351;1;1.0;2
transcoder-set:SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N_2_prep:f_filled;1.0;1.0;30.0;153.084;3.0;1.0;30.0;135.2862545389334;0;0.0;1
patch-2.7.6:cloexec_prep:set_cloexec_flag;13.0;5.0;353.296;97.7878;12.0;5.0;333.66856050137926;99.38174180784597;1;6.0;2
transcoder-set:MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
transcoder-set:HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
brotli-1.0.9:encode_prep:BrotliEncoderSetParameter;39.0;17.0;1441.25;69.9193;47.0;13.0;915.3716323206264;70.17709213283361;0;0.0;2
tar-1.34:paxerror_prep:seek_warn_details;7.0;3.0;753.402;104.338;13.0;2.0;405.21335833865237;97.76486896578638;1;6.0;2
transcoder-set:MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
make-4.4.1:main_prep:reset_makeflags;7.0;2.0;232.989;110.671;5.0;2.0;249.12330506147785;115.77377634886273;0;0.0;0
ed-1.19:buffer_prep:current_addr;1.0;1.0;33.2193;152.554;3.0;1.0;36.541209043760986;134.26058960271106;0;0.0;0
transcoder-set:MAXIMUM_PRODUCT_SUBSET_ARRAY_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
less-633:optfunc_prep:opt_mousecap;15.0;5.0;216.22;98.0228;15.0;5.0;185.75424759098897;98.81257907911439;1;8.0;2
findutils-4.9.0:util_prep:insert_primary_withpred;14.0;1.0;393.463;96.9473;11.0;1.0;316.36241254975977;101.98827673642194;1;5.0;2
uucp-1.07:wldcrd_prep:fsysdep_wildcard_start;11.0;3.0;358.203;100.882;13.0;3.0;345.9474732050231;98.35712825879065;1;7.0;1
libxml2:tree_prep:xmlGetNsProp;8.0;2.0;315.782;106.927;7.0;2.0;201.73835003173087;111.42000346859027;0;0.0;3
ed-1.19:carg_parser_prep:ap_code;5.0;3.0;199.705;116.694;6.0;3.0;171.30037948837168;114.53771977101476;1;1.0;2
tulipindicators-0.9.1:tiamalgamation_prep:ti_crossover;11.0;3.0;549.839;98.654;14.0;3.0;615.4160825617313;94.1613185607419;0;0.0;6
transcoder-set:PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON_prep:f_gold;5.0;1.0;175.137;117.836;5.0;1.0;164.2332676057198;118.170409359068;0;0.0;1
gprolog-1.5.0:c_supp_prep:Pl_Rd_Char;9.0;4.0;585.058;101.352;16.0;3.0;322.09277977785945;95.36489657172957;0;0.0;1
nano-7.2:text_prep:construct_argument_list;13.0;2.0;682.195;95.0562;15.0;2.0;824.8988547075412;91.75023069413061;1;10.0;3
transcoder-set:PROGRAMMING_PUZZLE_ASSIGN_VALUE_WITHOUT_CONTROL_STATEMENT_prep:f_filled;1.0;1.0;48.432;150.593;3.0;1.0;57.3594000115385;131.9159298954054;0;0.0;3
tulipindicators-0.9.1:abs_prep:ti_abs;1.0;2.0;413.433;139.213;9.0;2.0;365.3589740763779;104.26038397051137;0;0.0;4
binn-3.0:binn_prep:binn_map_set_new;6.0;2.0;181.521;114.466;7.0;2.0;173.9178331268546;112.19162417108402;0;0.0;3
tmux:paste_prep:paste_buffer_data;7.0;2.0;189.99;111.732;8.0;2.0;145.94737505048093;110.94016724304834;1;3.0;2
nano-7.2:chars_prep:using_utf8;4.0;1.0;33.2193;130.096;3.0;1.0;27.0;135.83412922035413;0;0.0;0
nettle-3.9.1:cmac-des3_prep:nettle_cmac_des3_update;6.0;2.0;403.818;110.308;7.0;2.0;323.33235014711585;108.96711572668252;0;0.0;3
binn-3.0:binn_prep:binn_map_list;5.0;1.0;169.917;117.993;5.0;1.0;248.79590758313572;116.01061467560129;0;0.0;3
nano-7.2:files_prep:cancel_the_command;7.0;4.0;152.925;112.401;14.0;4.0;227.43101255050217;99.1076671157206;1;4.0;1
optipng-0.7.8:png_prep:png_create_png_struct;28.0;3.0;1071.12;80.0507;16.0;2.0;749.6391252091353;91.20218469312236;0;0.0;5
cflow-1.7:depmap_prep:depmap_alloc;10.0;1.0;339.002;103.173;10.0;1.0;408.6251683748963;102.20157045259388;1;2.0;1
pth-2.0.7:pth_attr_prep:pth_attr_of;10.0;3.0;532.547;100.364;15.0;3.0;322.09277977785945;96.41042061415823;1;1.0;0
transcoder-set:MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_prep:f_filled;1.0;1.0;31.6993;152.797;4.0;1.0;44.97261104228487;128.52055231282995;0;0.0;1
json.h:allow_hexadecimal_numbers_prep:json_write_minified;26.0;6.0;666.458;83.0286;22.0;6.0;605.0;86.23792427383492;0;0.0;3
ed-1.19:main_loop_prep:set_verbose;1.0;1.0;36.5412;152.058;3.0;1.0;36.541209043760986;134.26058960271106;1;1.0;0
nano-7.2:rcfile_prep:menu_to_name;8.0;3.0;188.018;109.393;10.0;3.0;213.75116378561316;105.11109622094831;0;0.0;2
tmux:imsg-buffer_prep:ibuf_reserve;11.0;3.0;363.11;100.812;11.0;3.0;382.73746645746445;100.53788028320784;1;1.0;2
json-c:printbuf_prep:sprintbuf;27.0;4.0;776.494;82.0825;18.0;4.0;510.52642983163713;90.83167699680801;1;5.0;5
transcoder-set:COUNT_OBTUSE_ANGLES_CIRCLE_K_EQUIDISTANT_POINTS_2_GIVEN_POINTS_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;81.40967379910403;130.09511155839854;1;1.0;2
gprolog-1.5.0:wam_inst_prep:Pl_Put_Atom_Tagged;5.0;1.0;34.8692;126.229;3.0;1.0;22.458839376460833;136.79172270480979;0;0.0;0
tmux:cmd_prep:cmd_copy_argv;14.0;4.0;500.374;95.0074;9.0;3.0;408.59592366803474;103.4487829759786;0;0.0;3
libosip2-5.3.1:osip_port_prep:osip_trace_enable_level;3.0;1.0;57.1103;131.939;5.0;1.0;59.207035490257475;123.47569585520588;1;1.0;1
json.h:allow_no_commas_prep:json_extract_get_string_size;7.0;1.0;183.399;112.146;7.0;1.0;133.78294855911892;113.78591834631499;0;0.0;2
tmux:environ_prep:environ_RB_MINMAX;1.0;3.0;397.458;139.188;13.0;3.0;337.59701265360627;98.48418525680259;0;0.0;2
hello-2.12.1:quotearg_prep:quotearg_buffer;13.0;2.0;491.143;96.7648;7.0;2.0;476.082137522502;106.95518552004378;0;0.0;5
tmux:arguments_prep:args_parse;23.0;5.0;835.293;84.0705;5.0;1.0;184.47733175670794;117.56596753587749;0;0.0;3
transcoder-set:FLOOR_IN_A_SORTED_ARRAY_1_prep:main;27.0;3.0;6251.64;71.4663;37.0;3.0;2254.341634904417;71.66594090790963;1;1.0;13
transcoder-set:COUNT_NUMBER_INCREASING_SUBSEQUENCES_SIZE_K_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;77.70923408096293;130.33701563969998;1;1.0;2
tmux:cmd-find_prep:cmd_find_from_winlink;10.0;1.0;304.313;103.734;10.0;1.0;293.1069984276074;103.92932532505124;1;4.0;3
cflow-1.7:hash_prep:hash_free;33.0;9.0;822.058;77.3852;36.0;9.0;950.9775004326937;75.21804309925558;1;25.0;1
libxml2:tree_prep:xmlNodeSetLang;15.0;5.0;614.008;92.5955;19.0;5.0;522.1624251456735;89.6085993039229;1;12.0;2
bc-1.07.1:stack_prep:dc_register_init;7.0;2.0;208.084;111.259;9.0;2.0;181.11039140121426;107.90960678564174;0;0.0;1
gprolog-1.5.0:ma2asm_inst_prep:Dico_Double;6.0;1.0;149.278;115.713;6.0;1.0;124.0;116.67803245735931;1;2.0;1
nettle-3.9.1:fat-x86_64_prep:nettle_aes256_encrypt;1.0;1.0;151.267;144.671;3.0;1.0;113.29982727264704;128.37628517727507;0;0.0;4
transcoder-set:SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;118.94197037642039;128.12357512612607;0;0.0;2
mcsim-6.2.0:modo_prep:CountOneDecl;7.0;2.0;151.621;112.905;6.0;2.0;156.0801066523054;115.2515758244148;0;0.0;3
transcoder-set:DELANNOY_NUMBER_1_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
heman:quaternion_prep:kmQuaternionIdentity;8.0;1.0;154.287;110.881;9.0;1.0;164.0894050155578;108.65282240170784;1;4.0;1
json-c:arraylist_prep:array_list_new;4.0;1.0;74.2309;125.915;3.0;1.0;76.14709844115208;130.44261265142893;0;0.0;1
json-c:arraylist_prep:array_list_sort;4.0;1.0;217.131;120.333;5.0;1.0;231.89044416913947;116.37652762759842;1;1.0;1
json.h:allow_location_information_prep:json_get_value_size;94.0;55.0;4152.15;41.4254;3.0;1.0;76.0;130.4526675540877;0;0.0;2
enscript-1.6.6:strhash_prep:strhash_get_first;19.0;7.0;589.371;88.519;19.0;7.0;658.9081092814544;87.93905129474292;1;9.0;4
less-633:edit_prep:forw_textlist;15.0;5.0;490.689;93.7614;24.0;5.0;485.78216896524333;86.19957432899074;0;0.0;2
optipng-0.7.8:compress_prep:compress2;32.0;9.0;1505.96;74.7357;27.0;1.0;396.33570483095;86.2696824944181;0;0.0;5
libxml2:parserInternals_prep:xmlCopyChar;9.0;4.0;342.352;104.139;10.0;4.0;249.12330506147785;104.08479202379162;1;1.0;3
libxml2:xmlreader_prep:xmlTextReaderConstXmlVersion;16.0;6.0;703.723;90.6109;19.0;8.0;578.1540853313543;88.38891837033326;0;0.0;1
wget-1.21.4:utils_prep:wget_read_file_free;13.0;4.0;436.522;96.9179;11.0;2.0;229.3880857259536;103.42993719399266;1;6.0;1
tulipindicators-0.9.1:candles_prep:tc_result_get;7.0;2.0;190.398;111.721;10.0;2.0;168.55519570060713;106.5763525046999;1;5.0;2
libosip2-5.3.1:osip_call_id_prep:osip_call_id_free;9.0;8.0;701.152;99.4908;30.0;8.0;552.9695207110249;81.22102742158114;1;17.0;1
optipng-0.7.8:pngset_prep:png_set_chunk_malloc_max;7.0;2.0;123.19;113.985;5.0;2.0;100.0;120.52022085142949;0;0.0;1
tulipindicators-0.9.1:medprice_prep:ti_medprice_start;4.0;1.0;68.5324;126.33;4.0;1.0;57.3594000115385;127.25548032168658;0;0.0;1
mcsim-6.2.0:mh_prep:CheckAllTransitions;20.0;4.0;517.969;89.0496;17.0;5.0;610.3716884423728;90.59878972230828;0;0.0;4
tmux:tty-term_prep:tty_term_string3;5.0;1.0;278.631;115.422;3.0;1.0;188.0232906975156;125.74233854597983;0;0.0;4
libxml2:libxml2-py_prep:libxml_xmlTextReaderSetSchema;16.0;4.0;955.023;89.483;16.0;4.0;534.7057766519961;92.49913614345483;0;0.0;4
nettle-3.9.1:pbkdf2_prep:nettle_pbkdf2;41.0;8.0;2132.99;69.1407;50.0;8.0;1480.028086662313;67.82618232299036;1;20.0;9
less-633:ch_prep:ch_back_get;17.0;6.0;544.795;90.9598;18.0;6.0;427.5023275712263;91.2945869106223;0;0.0;0
libxml2:tree_prep:xmlNodeSetName;34.0;13.0;1245.45;73.8213;13.0;6.0;394.2031036087235;96.98811581619606;0;0.0;2
transcoder-set:SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
json-c:arraylist_prep:array_list_put_idx;17.0;7.0;755.714;89.0281;19.0;7.0;963.7488726413558;85.9617686109092;0;0.0;3
gprolog-1.5.0:ma2asm_prep:Inst_Out;5.0;1.0;93.7654;121.085;6.0;1.0;171.8953543301665;114.97968998817083;1;2.0;2
less-633:option_prep:isoptpending;4.0;1.0;76.1471;125.782;5.0;2.0;97.70233280920246;120.64109355119652;1;4.0;0
wget-1.21.4:log_prep:logflush;13.0;3.0;237.706;100.308;13.0;3.0;232.19280948873623;100.4304662792594;1;7.0;0
transcoder-set:COUNT_PAIRS_DIFFERENCE_EQUAL_K_1_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
patch-2.7.6:safe_prep:safe_mkdir;10.0;4.0;291.479;103.268;13.0;4.0;299.32032633211963;98.87994591674922;1;7.0;1
libxml2:libxml2-py_prep:libxml_xmlUCSIsCatSo;13.0;3.0;518.058;96.2574;14.0;3.0;454.9534001269235;95.73225727893995;0;0.0;3
json.h:allow_simplified_json_prep:json_parse_array;57.0;9.0;2088.0;63.684;21.0;3.0;698.0667509942793;86.93749991294862;1;10.0;5
tinycc:tccelf_prep:tcc_load_dll;91.0;18.0;4791.84;49.7158;11.0;2.0;192.71802844378476;104.33571031457015;0;0.0;4
transcoder-set:TRIANGULAR_NUMBERS_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;48.432042660922164;132.79564043134945;0;0.0;1
transcoder-set:COUNTING_PAIRS_PERSON_CAN_FORM_PAIR_ONE_1_prep:main;14.0;3.0;551.828;94.7284;12.0;3.0;430.330056102374;98.51883934318863;0;0.0;2
pexec-1.0rc8:linebuffer_prep:linebuffer_free;7.0;2.0;169.917;112.313;9.0;2.0;137.6075250475963;109.33805266553416;1;3.0;1
libxml2:libxml2-py_prep:libxml_xmlResetLastError;6.0;1.0;225.176;113.576;7.0;1.0;143.06119944376186;113.43723854970548;1;3.0;2
libxml2:libxml2-py_prep:libxml_xmlAddIDSafe;14.0;3.0;712.554;93.3992;21.0;3.0;540.0;88.27257698317729;1;3.0;4
nettle-3.9.1:ecc-gost-gc256b_prep:nettle_get_gost_gc256b;4.0;1.0;53.303;127.637;3.0;1.0;36.541209043760986;134.26058960271106;1;1.0;0
tinycc:tccelf_prep:tccelf_end_file;31.0;8.0;2345.94;73.1751;13.0;2.0;987.4556752754817;93.1331360372744;0;0.0;1
nano-7.2:nano_prep:restore_handler_for_Ctrl_C;5.0;1.0;108.0;120.35;6.0;1.0;127.37720526058406;116.53830201495927;1;2.0;0
libxml2:xmlunicode_prep:xmlUCSIsKhmer;4.0;2.0;95.1839;124.392;3.0;2.0;74.00879436282185;130.360724493381;0;0.0;1
tmux:tmux_prep:setblocking;12.0;3.0;263.225;101.075;11.0;3.0;309.0676876406254;101.64958298550343;0;0.0;1
transcoder-set:SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_prep:f_filled;1.0;1.0;44.9726;150.979;4.0;1.0;55.506595772116384;127.42622169641146;0;0.0;2
nettle-3.9.1:misc_prep:werror;8.0;1.0;152.925;110.927;3.0;1.0;112.0;128.43628679284214;0;0.0;1
nano-7.2:nano_prep:restore_terminal;8.0;1.0;152.925;110.927;7.0;1.0;144.4295354570819;113.38773851276042;0;0.0;0
less-633:line_prep:ansi_done;4.0;1.0;53.7744;127.591;5.0;1.0;53.77443751081734;123.97615510031176;1;1.0;1
mcsim-6.2.0:modo_prep:AssertExistsEqn;15.0;6.0;829.173;90.8034;18.0;6.0;776.2085514787136;88.19298709497859;0;0.0;4
libxml2:tree_prep:xmlDeregisterNodeDefault;8.0;1.0;140.648;111.362;6.0;1.0;116.0;117.02482760475243;0;0.0;0
buffer-0.4.0:test_prep:equal;10.0;2.0;229.062;104.981;9.0;2.0;226.17809780285066;106.75408363916942;0;0.0;2
tulipindicators-0.9.1:vhf_prep:ti_vhf_start;3.0;1.0;76.0;130.453;3.0;1.0;68.11428751370197;131.02230855938677;1;1.0;1
make-4.4.1:file_prep:verify_file_data_base;5.0;1.0;53.7744;123.976;4.0;1.0;110.44611534953322;123.8484870076066;0;0.0;1
ed-1.19:main_prep:may_access_filename;11.0;5.0;328.762;100.868;16.0;5.0;360.0;94.32632173617473;1;8.0;1
libxml2:libxml2-py_prep:libxml_xmlXPathSubValues;11.0;3.0;636.031;97.8968;12.0;2.0;371.5647232790156;99.51235230703796;1;5.0;2
transcoder-set:FIND_VALUE_OF_Y_MOD_2_RAISED_TO_POWER_X_prep:f_gold;5.0;3.0;211.774;116.388;5.0;3.0;168.55519570060713;117.57533682977103;0;0.0;2
transcoder-set:POSSIBLE_FORM_TRIANGLE_ARRAY_VALUES_prep:f_filled;1.0;1.0;46.6045;150.793;3.0;1.0;70.30835464468075;130.8574496241963;0;0.0;2
gprolog-1.5.0:stream_supp_prep:Pl_Find_Stream_By_Alias;7.0;2.0;208.974;111.237;4.0;2.0;174.22857502740393;121.24811729894188;0;0.0;1
cflow-1.7:symbol_prep:next_starter;18.0;4.0;518.283;90.7533;21.0;4.0;519.8039664786502;88.24078739350546;0;0.0;1
transcoder-set:COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
nettle-3.9.1:umac128_prep:nettle_umac128_update;6.0;7.0;2420.65;99.8462;31.0;7.0;1181.4680370649944;76.97193946157128;1;22.0;3
wget-1.21.4:css__prep:yylex_destroy;12.0;4.0;490.591;97.6073;11.0;4.0;314.92946111545314;101.32188344059955;0;0.0;0
gprolog-1.5.0:fd_inst_prep:Pl_Fd_Display_Extra_Cstr;6.0;1.0;169.458;115.054;10.0;1.0;330.3427076686749;103.30744225040753;1;4.0;1
transcoder-set:FIND_LAST_DIGIT_FACTORIAL_DIVIDES_FACTORIAL_B_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;127.43782540330756;127.76481219439393;0;0.0;2
libosip2-5.3.1:sdp_accessor_prep:sdp_message_m_payload_add;7.0;2.0;307.16;109.234;10.0;2.0;300.0;103.57845262528421;1;5.0;3
transcoder-set:ADD_1_TO_A_GIVEN_NUMBER_prep:sort;1.0;1.0;110.361;146.31;5.0;1.0;133.97977094150824;119.22912392632244;1;1.0;2
transcoder-set:CHECK_REVERSING_SUB_ARRAY_MAKE_ARRAY_SORTED_1_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;127.43782540330756;127.76481219439393;0;0.0;2
transcoder-set:SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1_prep:f_gold;4.0;4.0;208.461;119.855;4.0;2.0;302.53496664211536;118.37860766227871;0;0.0;3
nano-7.2:winio_prep:get_kbinput;10.0;3.0;246.124;104.378;13.0;3.0;220.92066675263132;100.68924136099696;1;5.0;3
gprolog-1.5.0:wam_inst_prep:Pl_Cut;5.0;1.0;374.974;113.877;6.0;1.0;278.63137138648347;112.46807037331325;1;2.0;0
nettle-3.9.1:yarrow_key_event_prep:nettle_yarrow_key_event_estimate;23.0;8.0;734.426;84.0497;25.0;9.0;871.1559672316351;81.58114229320948;3;1.0;5
cflow-1.7:parser_prep:init_parse;7.0;1.0;185.843;112.077;6.0;1.0;116.69205856195879;116.99389646636061;1;1.0;0
screen-4.9.0:display_prep:CursorkeysMode;7.0;2.0;76.1471;116.486;5.0;2.0;79.9544533632097;121.68352869273883;0;0.0;1
enscript-1.6.6:utils_prep:lookup_state;17.0;4.0;374.065;93.3749;15.0;4.0;359.4905936394403;95.60920908130936;0;0.0;3
gprolog-1.5.0:ma2asm_inst_prep:Move_From_Reg_X;5.0;1.0;88.0;121.415;3.0;1.0;100.07820003461549;129.02153114377393;0;0.0;1
libxml2:globals_prep:xmlThrDefLoadExtDtdDefaultValue;8.0;1.0;136.0;111.537;10.0;1.0;177.19905189038187;106.54629831771167;1;4.0;1
nano-7.2:nano_prep:block_sigwinch;9.0;3.0;249.123;106.022;11.0;3.0;272.04693572714405;102.31302861267042;1;6.0;1
tmux:grid-view_prep:grid_view_set_cell;6.0;1.0;200.674;114.175;3.0;1.0;150.11730005192322;126.91311258161147;0;0.0;4
transcoder-set:FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_prep:f_gold;12.0;5.0;535.053;96.9262;14.0;5.0;442.6092671887795;95.41529695981228;1;4.0;2
transcoder-set:MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;118.94197037642039;128.12357512612607;0;0.0;2
avl:avl_prep:getBalance;6.0;2.0;175.693;114.636;6.0;2.0;138.97373660251154;115.85521475464796;0;0.0;1
transcoder-set:POSSIBLE_FORM_TRIANGLE_ARRAY_VALUES_prep:main;25.0;3.0;5889.43;73.0235;9.0;1.0;1407.4105501817314;97.47752645738034;1;2.0;2
ed-1.19:main_prep:traditional;1.0;1.0;33.2193;152.554;3.0;1.0;27.0;135.83412922035413;0;0.0;0
libosip2-5.3.1:osip_body_prep:osip_message_set_body_mime;17.0;4.0;552.202;91.3496;22.0;4.0;518.0575847114416;87.50466295751255;1;9.0;4
nano-7.2:history_prep:has_old_position;17.0;5.0;629.751;90.4363;23.0;5.0;553.9625658300564;86.20608871039363;2;3.0;3
libxml2:HTMLparser_prep:htmlSAXParseFile;22.0;4.0;786.925;85.3308;22.0;4.0;686.0376002327497;86.04426358288987;1;13.0;5
gawk-5.2.2:mpfr_prep:mpfr_mem_free;5.0;1.0;62.9075;123.16;3.0;1.0;72.0;130.73381710469314;0;0.0;2
nettle-3.9.1:buffer_prep:nettle_buffer_space;11.0;2.0;266.274;102.655;8.0;2.0;263.22462421590114;107.87340671373005;1;1.0;2
less-633:command_prep:norm_search_type;6.0;2.0;221.006;113.443;7.0;2.0;175.76090217376458;112.13680786784388;0;0.0;1
pth-2.0.7:pth_pqueue_prep:__pth_pqueue_favorite;12.0;6.0;605.0;96.0573;16.0;6.0;418.3391349145572;93.31534205787459;1;9.0;1
uucp-1.07:proty_prep:fystart;22.0;5.0;727.651;85.508;21.0;5.0;580.8361000750002;87.43349969863189;1;14.0;2
transcoder-set:SPACE_OPTIMIZED_DP_SOLUTION_0_1_KNAPSACK_PROBLEM_1_prep:f_filled;1.0;1.0;77.7092;148.135;3.0;1.0;79.9544533632097;130.18890379774788;0;0.0;4
transcoder-set:MAXIMUM_PRODUCT_SUBSET_ARRAY_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
nettle-3.9.1:pkcs1-rsa-sha1_prep:nettle_pkcs1_rsa_sha1_encode_digest;23.0;3.0;651.419;85.8234;19.0;2.0;574.8833010612883;89.7984197967828;1;11.0;4
transcoder-set:COUNT_NUMBER_PAIRS_N_B_N_GCD_B_B_prep:main;14.0;3.0;551.828;94.7284;11.0;3.0;406.3373625190581;100.22674104569333;1;1.0;2
transcoder-set:N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:EULERIAN_NUMBER_1_prep:f_filled;1.0;1.0;34.8692;152.302;4.0;1.0;44.97261104228487;128.52055231282995;0;0.0;2
transcoder-set:FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;160.5395382709427;126.5640715892591;1;1.0;2
libxml2:xmlsave_prep:xmlSaveNotationTable;7.0;2.0;194.513;111.61;7.0;2.0;142.7018117963935;113.22031803639959;0;0.0;2
patch-2.7.6:parse-datetime_prep:parse_datetime;12.0;2.0;358.203;99.7028;10.0;2.0;314.0409981189452;103.34059906135347;0;0.0;3
transcoder-set:CHECK_GIVEN_STRING_ROTATION_PALINDROME_prep:f_gold;6.0;3.0;239.722;112.79;14.0;3.0;358.2030134794219;96.97555176758851;0;0.0;4
libxml2:encoding_prep:xmlEncInputChunk;18.0;3.0;585.058;90.3531;18.0;3.0;426.89948181794114;91.99192490640563;1;11.0;5
libosip2-5.3.1:osip_authorization_prep:osip_authorization_set_message_qop;3.0;1.0;92.0;129.459;5.0;1.0;76.14709844115208;122.1672375464199;1;1.0;2
gprolog-1.5.0:stacks_sigsegv_prep:Pl_Push_SIGSEGV_Handler;7.0;2.0;127.377;113.811;9.0;2.0;162.53496664211536;108.47231742577092;1;4.0;0
libxml2:libxml2-py_prep:libxml_xmlUCSIsLao;13.0;3.0;518.058;96.2574;15.0;3.0;442.80353607846075;94.75533057220738;0;0.0;3
transcoder-set:NUMBER_IS_DIVISIBLE_BY_29_OR_NOT_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;138.3016990363956;127.33940580009565;0;0.0;2
nano-7.2:prompt_prep:do_statusbar_home;4.0;1.0;36.5412;129.6;3.0;1.0;36.541209043760986;134.26058960271106;1;1.0;0
json.h:allow_single_quoted_strings_prep:json_parse_key;23.0;5.0;841.202;84.0339;24.0;5.0;1010.4687543381584;82.39104594841754;0;0.0;2
libosip2-5.3.1:osip_prep:osip_stop_200ok_retransmissions;21.0;10.0;1305.33;82.0728;21.0;8.0;514.5282001745622;87.37383461292436;1;7.0;2
transcoder-set:MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;118.94197037642039;128.12357512612607;0;0.0;2
json.h:allow_leading_plus_sign_prep:json_write_minified_get_array_size;14.0;4.0;422.259;95.89;17.0;4.0;406.24409745172375;92.9457819645076;1;9.0;2
patch-2.7.6:tempname_prep:gen_tempname;21.0;6.0;686.482;86.3345;16.0;5.0;494.89806973475027;92.67143322720555;1;1.0;4
libxml2:parserInternals_prep:xmlGetExternalEntityLoader;4.0;1.0;39.8631;129.148;3.0;1.0;44.97261104228487;133.18100188654878;0;0.0;0
transcoder-set:CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND_prep:f_filled;1.0;1.0;36.5412;152.058;3.0;1.0;57.3594000115385;131.9159298954054;0;0.0;2
transcoder-set:NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
tulipindicators-0.9.1:ao_prep:ti_ao;28.0;7.0;1923.21;76.0872;22.0;2.0;943.6555489862831;84.84635393754064;0;0.0;8
